,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
310,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_27,0.0,0.0,0.5419166736169233,0.5064420581323726,0.5266008651911259,0.4669874469339107,0.7071067811865475,0.89845283690054,3.4690261003417725e-16,0.04113484014689076,0.232421875,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
311,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_27,0.0,0.0,0.5685662210843038,0.6301660757781022,0.5332790843659567,0.5704404018925258,0.6196105063188875,0.8967113623922611,0.0004463325727610989,0.020957887185254404,0.04052734375,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
312,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_28,0.0,0.0,0.5410552332911832,0.9814716226773987,0.5257407921753798,0.8235777890828117,0.7071067811865472,0.9939803278342345,3.908795494755419e-16,0.00011466937674797641,0.03759765625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
313,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_28,0.0,0.0,0.32794079496248846,0.893430577304293,0.3195297750901055,0.7788480318722784,0.43007076972913694,0.9662079561383377,1.0047844619585549e-05,0.0021935498227453787,0.3095703125,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
314,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_29,0.0,0.0,1.0,0.21363889338036743,0.8325546111576978,0.17876171760404644,0.9999999999999998,0.13283047847017238,2.283267856071136e-16,0.867169538685999,0.9873046875,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
315,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_29,0.0,0.0,0.44090310651150044,0.8505581580398934,0.4215063874254762,0.7505206985989515,0.4789016979283099,0.9746462737417861,0.007359426545006279,0.0022446099644865595,0.2587890625,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
316,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_30,0.08806791007744354,0.0,0.009029092481295126,0.9705245473989168,0.009028910069166462,0.8174897894555021,2.1510571102112408e-16,0.9940209969767113,3.9022909129937165e-16,0.0004634605128980778,0.0,0.0810546875,True,True,False,True,False,True,False,True,True,True,False,True
317,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_30,0.0,0.0,0.47977500403862844,0.649446693125779,0.4618090771438319,0.5924888595727518,0.5846110767070387,0.7771570277525832,0.048850597798552435,0.17118769187713742,0.171875,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
318,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,PureState_31,0.05861598410805998,0.0,0.009612602032802542,0.952726601330282,0.00961240977005526,0.8100844280552252,1.5959455978986625e-16,0.9940209969767111,3.5331533530179155e-16,0.0025260422189668616,0.0,1.34326171875,True,True,False,True,False,True,False,True,True,True,False,True
319,qpeexact_6_Mutant_Add_rzz_P19_Q3_[3.141592653589793].qasm,Quratest_31,0.0,0.0,0.3331942869082752,0.9099985635081664,0.32745757289113003,0.7838668255457087,0.39668289325906436,0.9726649383306339,0.012987331195287728,0.0023622457061416614,0.17822265625,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
320,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_0,0.16691698627756607,0.0,0.011470720927625487,0.49820150150018466,0.011470275462637024,0.4611283604290074,1.734723475976807e-17,0.8984528369005416,0.7500000000000093,0.04128417729592947,0.0,0.560546875,True,True,False,True,False,True,False,True,True,True,False,True
321,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_0,1.7494324666443172e-06,0.0,0.029524558399583255,0.8062568194381052,0.02942771670437689,0.7353293062332116,7.990622950777371e-17,0.9658296303129539,0.7343496720144126,0.003996506725882329,0.0,0.26708984375,True,True,False,True,False,True,False,True,True,True,False,True
322,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_1,0.330107712667515,0.0,0.014585070837662051,0.9945707611402893,0.014577260817286407,0.8303708624427132,1.5086673230135794e-16,0.9993046878843497,0.5091529130879285,9.186005078432907e-07,0.0,0.625,False,True,False,True,False,True,False,True,True,True,False,True
323,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_1,6.551618384925155e-05,0.0,0.027074333094510575,0.7993650069780466,0.026990878192291987,0.7158996833009158,1.0770405089164693e-16,0.934653496333861,0.6284440395407601,0.020141033911052195,0.0,0.8740234375,True,True,False,True,False,True,False,True,True,True,False,True
324,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_2,0.4033646228268004,0.0,0.013803078499121527,0.9898551484344914,0.013797512432946583,0.8282386079300652,9.367506770274758e-17,0.9993045785146724,0.8109296083845684,4.612078220217724e-06,0.0,0.63818359375,False,True,False,True,False,True,False,True,True,True,False,True
325,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_2,0.0025778029696000462,0.0,0.027245241246209483,0.8196240618389053,0.02723972093024079,0.7264025036972437,9.500321536404245e-17,0.9358433433430775,0.5713065163234524,0.035248532835070734,0.0,0.6708984375,True,True,False,True,False,True,False,True,True,True,False,True
326,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_3,0.0925021250932345,0.0,0.012688203968210904,0.912132342210896,0.012683732971501497,0.7912393237867131,3.252606517456513e-17,0.995168718055869,0.7500000000000107,0.0004231288004817572,0.0,0.98828125,True,True,False,True,False,True,False,True,True,True,False,True
327,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_3,0.008272279647942846,0.0,0.020049628714764872,0.9139110834705153,0.020045181769527118,0.7872735495199391,1.2108844200768576e-16,0.9767004704731092,0.5514749994785512,0.002893859484371871,0.0,0.5126953125,True,True,False,True,False,True,False,True,True,True,False,True
328,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_4,0.22178753312875213,0.0,0.01109428476874966,0.8597487212411697,0.01109262440280024,0.7668062956810467,1.1102230246251565e-16,0.9817123933687794,0.7500000000000099,0.0019204983906613087,0.0,0.71044921875,True,True,False,True,False,True,False,True,True,True,False,True
329,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_4,0.0003684240441788971,0.0,0.028907907862978827,0.9024744267320005,0.028900336297973433,0.7819147882873032,1.2923689896027213e-16,0.974509019976886,0.5259936479028822,0.0018756964009356701,0.0,0.642578125,True,True,False,True,False,True,False,True,True,True,False,True
330,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_5,0.33245135074207405,0.0,0.01398847231526534,0.9455414094940288,0.01398318237572692,0.807974964787559,2.2551405187698492e-17,0.9993045785146726,0.8109296083845676,0.0002778874698897808,0.0,0.67626953125,False,True,False,True,False,True,False,True,True,True,False,True
331,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_5,0.09042541036611253,0.0,0.023030691236285754,0.8573549569426571,0.023023318247843615,0.7597843300390593,1.1313310856707337e-16,0.9565595274927366,0.501712358720558,0.013149256448814732,0.0,0.68701171875,True,True,False,True,False,True,False,True,True,True,False,True
332,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_6,0.041982756745675115,0.0,0.016748727200108914,0.9965544209429158,0.01674560930558134,0.83134124231439,6.032568650345127e-17,0.9998110891985454,0.5000000000000089,5.3057634293744075e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,True,True,False,True
333,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_6,0.032494223943101044,0.0,0.025054311610265063,0.6196677939764071,0.025026373205549967,0.546770419163547,3.649017936771531e-17,0.6631331015514833,0.8010019280566268,0.2767292622067432,0.0,0.4072265625,True,True,False,True,False,True,False,True,True,True,False,True
334,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_7,0.4021281180842298,0.0,0.01500601542581871,0.9948422163741776,0.014483227741008107,0.8308791886719895,1.3858475456617059e-16,0.9998110891985454,0.5000000000000081,5.2850547331891455e-06,0.0,1.173828125,False,True,False,True,False,True,False,True,True,True,False,True
335,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_7,0.017286598612549563,0.0,0.025800097510923176,0.9168890652848326,0.025746198973356654,0.7907353603542362,1.0660300825246804e-16,0.9892623889795175,0.5413472204326276,0.00041849410263268923,0.0,0.65185546875,True,True,False,True,False,True,False,True,True,True,False,True
336,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_8,0.0,0.0,0.02350403897752354,0.9962270184625203,0.023095280467957214,0.8317657821517019,1.007494868782155e-16,0.9998253413384652,0.810929608384568,9.784571443538895e-07,0.0,0.45947265625,True,True,False,True,False,True,False,True,True,True,False,True
337,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_8,0.00010435150952831039,0.0,0.029447497868410593,0.9293092216390068,0.029432332573522974,0.7937000098166235,9.544695474928517e-17,0.9800780927444938,0.5183218629401102,0.0004602136812967186,0.0,0.583984375,True,True,False,True,False,True,False,True,True,True,False,True
338,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_9,0.2726785951524925,0.0,0.010659034186159108,0.9537839646036744,0.010657575066906308,0.8100891990130519,9.367506770274758e-17,0.9939803278342363,0.5000000000000084,0.0024252216545552823,0.0,0.630859375,True,True,False,True,False,True,False,True,True,True,False,True
339,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_9,0.13507159912522557,0.0,0.022865057499817848,0.8488136983454116,0.022773990722861653,0.7493507636829052,1.504059463780516e-16,0.962790678105487,0.6766257941821359,0.0034474111874087904,0.0,0.85107421875,True,True,False,True,False,True,False,True,True,True,False,True
340,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_10,0.8008310784238674,0.0,0.0035405563357056944,0.9500441244448513,0.003540549521195568,0.8088575121964287,5.551115123125783e-17,0.9940209969767131,0.500000000000009,0.002520613715693281,0.0,1.34326171875,False,True,False,True,False,True,False,True,True,True,False,True
341,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_10,0.0,0.0,0.025176207602995243,0.8144356530487448,0.024197087650677164,0.7332500037847856,9.882799263736912e-17,0.9554030226227217,0.5035713932139928,0.010359058259604778,0.0,0.5380859375,True,True,False,True,False,True,False,True,True,True,False,True
342,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_11,0.02884794980368046,0.0,0.0181269129148599,0.9879586700670043,0.017687032468069946,0.8284167356297233,6.683428767015331e-17,0.9970910946110938,0.500000000000009,3.207632953230548e-05,0.0,0.1552734375,True,True,False,True,False,True,False,True,True,True,False,True
343,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_11,0.001122828732534614,0.0,0.0280960262538192,0.9091274409908117,0.028062952303938595,0.7884841586324755,6.632522086885348e-17,0.981037216715587,0.5530364269720999,0.000866717622870822,0.0,0.5869140625,True,True,False,True,False,True,False,True,True,True,False,True
344,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_12,0.24604720977282865,0.0,0.004101257576138615,0.993865425161768,0.004101251827160549,0.8317960920947831,5.551115123125784e-17,0.9999953649742812,1.000000000000011,2.3175595700595436e-06,0.0,0.63525390625,True,True,False,True,False,True,False,True,False,True,False,True
345,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_12,4.591352081498e-07,0.0,0.03153674781951397,0.8835289803858405,0.031508531972997446,0.7746246348501694,1.2479167005308156e-16,0.9681780406995951,0.5001145114588966,0.006265738973172459,0.0,1.046875,True,True,False,True,False,True,False,True,True,True,False,True
346,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_13,0.0055305814388454414,0.0,0.012388730367020906,0.9954489727867526,0.012387682181336094,0.8320486146227731,2.7755575615628914e-17,0.9999953334468645,0.5000000000000089,3.617445514882217e-07,0.0,0.0810546875,True,True,False,True,False,True,False,True,True,True,False,True
347,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_13,0.0,0.0,0.0319070652059939,0.9537613156672234,0.03139386969047638,0.8123598415734601,7.578403779084225e-17,0.9884865990542409,0.544097291124495,0.00025082063677819074,0.0,0.51025390625,True,True,False,True,False,True,False,True,True,True,False,True
348,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_14,0.00010769236659038703,0.0,0.017763841230905096,0.9875888721922896,0.01773396728490693,0.8287671603258725,1.0972125985553305e-16,0.9970919135931817,0.5000000000000084,3.7212570421919696e-05,0.0,0.66748046875,True,True,False,True,False,True,False,True,True,True,False,True
349,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_14,1.1473328548892343e-05,0.0,0.031382983319047805,0.8554637673339525,0.031351703719679845,0.7512335290482844,6.870284774139498e-17,0.9618199665957567,0.5070870571395997,0.0028073364195834133,0.0,0.56494140625,True,True,False,True,False,True,False,True,True,True,False,True
350,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_15,0.1710608891184019,0.0,0.015751486821016743,0.9911235556964025,0.015748022646056414,0.8299605982635313,2.883977778811442e-17,0.999161155991597,0.5000000000000082,9.227495978640799e-06,0.0,1.15478515625,True,True,False,True,False,True,False,True,True,True,False,True
351,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_15,0.0510889112222218,0.0,0.01790976346607088,0.9793207563147962,0.017907004647403097,0.8218070296241521,1.437692550527248e-16,0.9932245941506324,0.54894966105721,8.563441044602972e-05,0.0,0.85498046875,True,True,False,True,False,True,False,True,True,True,False,True
352,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_16,0.06053713353307879,0.0,0.01770992884985503,0.9847630292013275,0.017249991460554212,0.8234476046400936,1.384119598449307e-16,0.9939393820619828,0.5000000000000085,0.00010469947398327004,0.0,0.73486328125,True,True,False,True,False,True,False,True,True,True,False,True
353,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_16,0.06108680939448594,0.0,0.023452903951384052,0.8851868043677947,0.023443482629156985,0.7672025400712131,1.1820514185523212e-16,0.9694842860885158,0.513313231305452,0.0020960421881236154,0.0,0.5556640625,True,True,False,True,False,True,False,True,True,True,False,True
354,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_17,,0.0,0.0,0.9929037538333052,0.0,0.8319828431172547,8.055847648391336e-33,0.9999953956785448,1.000000000000011,4.604387283200979e-06,0.0,1.64794921875,False,True,False,True,False,True,False,True,False,True,False,True
355,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_17,0.0,0.0,0.02550692790350612,0.8429925080239098,0.023938606737588745,0.7504540338690963,9.332249023845298e-17,0.9627185573618019,0.5321573594244123,0.005831585682248358,0.0,0.67431640625,True,True,False,True,False,True,False,True,True,True,False,True
356,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_18,0.2777778787195467,0.0,0.0145488024292712,0.9764358012752575,0.014525051053978897,0.8187761092530508,3.789286592836838e-17,0.9993045785146725,0.5091529130879282,4.8689780945228956e-05,0.0,0.6357421875,True,True,False,True,False,True,False,True,True,True,False,True
357,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_18,0.5493672032878489,0.0,0.019334959789245598,0.9225515556242594,0.01932454769644345,0.7971537068148274,7.174652289885662e-17,0.9845081982997171,0.7538063162934673,0.0006661211150110635,0.0,0.40234375,False,True,False,True,False,True,False,True,True,True,False,True
358,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_19,1.034485077704425e-10,0.0,0.027033023192008215,0.982456080984776,0.027022484086263076,0.8241466539419855,4.85722573273506e-17,0.9939803278342362,0.5000000000000082,0.00011512359116802658,0.0,0.6298828125,True,True,False,True,False,True,False,True,True,True,False,True
359,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_19,0.12648006733783979,0.0,0.025670247107334534,0.9016250923813234,0.025301718491182547,0.7852665862418152,5.974292783574031e-17,0.975856447879895,0.5023310252692752,0.006752906804965676,0.0,0.478515625,True,True,False,True,False,True,False,True,True,True,False,True
360,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_20,0.0,0.0,0.016570927791216904,0.9825934448807725,0.016097865788258756,0.8228803660468869,9.877081791342945e-17,0.9939393820619828,0.5000000000000084,0.00010447400050528909,0.0,0.73486328125,True,True,False,True,False,True,False,True,True,True,False,True
361,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_20,0.0,0.0,0.027727186402895104,0.8109672185951211,0.02740908393307787,0.7242678434396496,4.830602428411673e-17,0.9324234236576117,0.5000003994012218,0.04429421118355689,0.0,0.802734375,True,True,False,True,False,True,False,True,True,True,False,True
362,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_21,0.0046059453455235926,0.0,0.019661071925058903,0.953839387281793,0.019653159457491493,0.8096934589572333,4.640385298237959e-17,0.9939393820619835,0.5000000000000084,0.002400355871624718,0.0,1.32861328125,True,True,False,True,False,True,False,True,True,True,False,True
363,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_21,0.0004974685578873764,0.0,0.022675273020665777,0.8503393821007182,0.022670834190524153,0.7552074065477891,8.382238046028556e-17,0.9593081437360055,0.5178304282641795,0.0042568521534571,0.0,0.68359375,True,True,False,True,False,True,False,True,True,True,False,True
364,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_22,0.034909671914556684,0.0,0.01346870524324191,0.7896980118287473,0.013465774979716207,0.7128336553911236,5.160802341031001e-17,0.9275192055375946,0.7500000000000085,0.00723478369303003,0.0,0.328125,True,True,False,True,False,True,False,True,True,True,False,True
365,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_22,0.0003127571442128854,0.0,0.028998445542227774,0.8593247684226663,0.028981902863715575,0.7585658441688174,1.037039377982385e-16,0.9770859880563436,0.5438000673874577,0.004826604867486603,0.0,0.76904296875,True,True,False,True,False,True,False,True,True,True,False,True
366,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_23,0.0001653644519525707,0.0,0.02237455384644205,0.9911468059393685,0.022343446019100457,0.8286196543456983,3.729655473350135e-17,0.9958937211130615,0.5000000000000089,4.0252887306838796e-05,0.0,0.07177734375,True,True,False,True,False,True,False,True,True,True,False,True
367,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_23,6.587616129858056e-11,0.0,0.03255110681314442,0.817657794377195,0.032262546292103685,0.7273726687468318,8.573138096515999e-17,0.9286579377261996,0.6838635470182058,0.03953510352416774,0.0,0.552734375,True,True,False,True,False,True,False,True,True,True,False,True
368,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_24,0.4875403149351494,0.0,0.005522787751496343,0.998053884106943,0.00552274186579855,0.8321379446832969,1.5959455978986625e-16,0.9999953334468643,0.5000000000000087,3.6598155202109e-07,0.0,0.0810546875,False,True,False,True,False,True,False,True,True,True,False,True
369,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_24,1.271562251522914e-05,0.0,0.030309717868377377,0.8576784140155642,0.030214606686949284,0.7617858573867907,6.949566519042633e-17,0.9724859358585383,0.5465033868858403,0.0033784427616475477,0.0,0.546875,True,True,False,True,False,True,False,True,True,True,False,True
370,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_25,0.0002440579243267013,0.0,0.020284886681718878,0.9895558521452079,0.0202326206325563,0.8283252775880325,1.444157293750692e-16,0.9993045785146725,0.8109296083845684,4.61340380231302e-06,0.0,0.63818359375,True,True,False,True,False,True,False,True,True,True,False,True
371,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_25,0.0,0.0,0.03620575861843796,0.9667728579931969,0.03353174333827281,0.8164038256407768,6.246613876116289e-17,0.9923923086448827,0.6395729954441851,9.052935200539926e-05,0.0,0.546875,True,True,False,True,False,True,False,True,True,True,False,True
372,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_26,0.0,0.0,0.02847372700256813,0.9851604811134534,0.02791826006541669,0.8239332559314502,8.181660644118738e-17,0.9993045785146724,0.8109296083845682,1.205835644164927e-05,0.0,0.80517578125,True,True,False,True,False,True,False,True,True,True,False,True
373,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_26,0.0,0.0,0.025804600231826787,0.9683392790703655,0.023862508027003584,0.8177267134113084,1.3248685849976847e-16,0.995751669472053,0.553757262613497,5.813266230575927e-05,0.0,0.8056640625,True,True,False,True,False,True,False,True,True,True,False,True
374,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_27,0.00045812573667449266,0.0,0.016715569064810004,0.5016792880681957,0.01669698118665301,0.463931296474057,4.683753385137379e-17,0.8984528369005413,0.7500000000000085,0.04113484014689085,0.0,0.560546875,True,True,False,True,False,True,False,True,True,True,False,True
375,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_27,0.004465483093941405,0.0,0.02580153032027334,0.6364674902148167,0.025792501259454773,0.572527204610235,1.3271926316467137e-16,0.8967113623922627,0.5128903683810198,0.020957887185254515,0.0,0.65380859375,True,True,False,True,False,True,False,True,True,True,False,True
376,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_28,0.026743789704068564,0.0,0.0138787806950469,0.9788090168825553,0.013875389594151145,0.8228247656817587,2.6020852139652106e-17,0.9939803278342363,0.5000000000000087,0.00011466937674797671,0.0,0.6298828125,True,True,False,True,False,True,False,True,True,True,False,True
377,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_28,0.0,0.0,0.026931210344253085,0.8941946410117012,0.024470551455716413,0.7774245006654514,9.57499807861654e-17,0.9662079561383403,0.5482055995989852,0.0021935498227453457,0.0,0.5517578125,True,True,False,True,False,True,False,True,True,True,False,True
378,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_29,,0.0,0.0,0.21314791788207102,0.0,0.17834680784951354,2.0355364171368308e-33,0.13283047847017118,1.000000000000011,0.8671695386860019,0.0,0.35205078125,False,True,False,True,False,True,False,True,False,True,False,True
379,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_29,0.10733985570320101,0.0,0.023029082844631697,0.8503342719833277,0.023021756433580245,0.7501365666254979,8.184159391313138e-17,0.9746462737417879,0.5112362539196529,0.002244609964486575,0.0,0.4814453125,True,True,False,True,False,True,False,True,True,True,False,True
380,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_30,0.31314664991600466,0.0,0.006670247350977728,0.9734019124744844,0.0066702219189991125,0.8191560416361976,6.938893903907228e-17,0.994020996976713,0.5000000000000085,0.00046346051289807797,0.0,0.0810546875,True,True,False,True,False,True,False,True,True,True,False,True
381,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_30,0.006011122001510983,0.0,0.019805798210706795,0.6461052481863916,0.019803724913225244,0.5897928816362206,1.9179536431268573e-16,0.777157027752585,0.5585129819646584,0.17118769187713812,0.0,0.7021484375,True,True,False,True,False,True,False,True,True,True,False,True
382,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,PureState_31,0.2660106112652556,0.0,0.006971867364162583,0.9518815393333161,0.006971739193174557,0.8094198230530213,7.632783294297951e-17,0.9940209969767122,0.5000000000000087,0.0025260422189668694,0.0,1.34326171875,True,True,False,True,False,True,False,True,True,True,False,True
383,qpeexact_6_Mutant_Add_sx_P21_Q3_[].qasm,Quratest_31,0.009726903089925621,0.0,0.025489569629315367,0.9088436893987973,0.02547792713577518,0.7830165989614011,1.3349408655317224e-16,0.9726649383306357,0.5678132736003069,0.0023622457061416796,0.0,0.357421875,True,True,False,True,False,True,False,True,True,True,False,True
384,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_0,0.0,0.0,0.7331210695920832,0.4945581729398933,0.6811201543656002,0.45906703133667304,0.844623198620733,0.8984528369005411,3.320439706645765e-16,0.04128417744096315,0.14990234375,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
385,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_0,0.0,0.0,0.4625557785495863,0.7985033780398522,0.44798978115783583,0.7312837734864943,0.560842047754001,0.9658296303133477,0.2617034226233736,0.003996506708001434,0.77978515625,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
386,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_1,0.0,0.0,0.6439136233475783,0.9926947425698921,0.6076602364646696,0.8298790329305031,0.7762696487589354,0.9993046878843519,3.9565717424127483e-16,9.186004998134135e-07,0.0107421875,0.625,True,True,True,True,True,True,True,True,True,True,True,True
387,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_1,0.0,0.0,0.46408966774827387,0.7916239059698326,0.4450051346645464,0.7134584597061601,0.7570237225068641,0.9346534963342363,0.032402069359514424,0.020141033838164776,0.435546875,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
388,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_2,0.0,0.0,0.8404861852036124,0.987412211821973,0.7536144306942983,0.8277391346883506,0.9209228812630899,0.999304578514672,3.9913444173480687e-16,4.612078187654643e-06,0.0380859375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
389,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_2,0.0,0.0,0.42448617012175704,0.8175553549323469,0.40441469621753623,0.725561502369793,0.7489839993747223,0.9358433433434523,3.9985372831302894e-16,0.03524853278036929,0.0625,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
390,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_3,0.0,0.0,0.39471241810953867,0.9120104023335363,0.3777439577292318,0.7919473707635925,0.46193976625564315,0.9951687180562212,3.707079570376964e-16,0.00042312881896094517,0.66015625,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
391,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_3,0.0,0.0,0.379594680275866,0.9084725000739085,0.3618290596070656,0.7840200860990717,0.4069720514678642,0.9767004704765939,0.23592859104657313,0.0028938594349000113,0.23828125,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
392,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,PureState_4,0.0,0.0,0.7292881900646301,0.8574754709551861,0.6784888781823046,0.7657531605609106,0.8446231986207331,0.9817123933691314,2.788379386027972e-16,0.001920498372045794,0.14990234375,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
393,qpeexact_6_Mutant_Add_z_P25_Q4_[].qasm,Quratest_4,2.0485850991530927e-14,0.0,0.04033190646797023,0.9037258530940787,0.04030641291769527,0.7822477703502807,0.07731166756700113,0.9745090199773004,0.9865232671582091,0.0018756964171735351,0.02392578125,0.642578125,True,True,False,True,False,True,True,True,True,True,True,True
